#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016260;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:35:00;0.100;0.000;0.100;2026-01-01 00:00:00;0.100;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.090;2025-10-31 00:00:00;0.090;2025-11-30 00:00:00;0.100;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016260;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:34:00;0.100;0.000;0.100;2026-01-01 00:00:00;0.100;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.090;2025-10-31 00:00:00;0.090;2025-11-30 00:00:00;0.100;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016262;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:32:00;0.095;0.000;0.095;2026-01-01 00:00:00;0.095;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.095;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016262;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:32:00;0.095;0.000;0.095;2026-01-01 00:00:00;0.095;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.095;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016262;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:31:00;0.095;0.000;0.095;2026-01-01 00:00:00;0.095;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.072;2025-10-31 00:00:00;0.084;2025-11-30 00:00:00;0.095;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016263;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:35:00;2.877;0.000;0.312;2026-01-01 00:00:00;1.295;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.308;2025-10-31 00:00:00;0.309;2025-11-30 00:00:00;0.312;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016044252;;25016263;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:35:00;3.007;0.000;0.312;2026-01-01 00:00:00;1.295;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.308;2025-10-31 00:00:00;0.309;2025-11-30 00:00:00;0.312;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016044252;;25016263;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:34:00;3.084;0.000;0.312;2026-01-01 00:00:00;1.295;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.308;2025-10-31 00:00:00;0.309;2025-11-30 00:00:00;0.312;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016264;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:37:00;0.122;0.000;0.122;2026-01-01 00:00:00;0.122;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.111;2025-10-31 00:00:00;0.111;2025-11-30 00:00:00;0.122;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016264;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:37:00;0.122;0.000;0.122;2026-01-01 00:00:00;0.122;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.111;2025-10-31 00:00:00;0.111;2025-11-30 00:00:00;0.122;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016264;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:37:00;0.122;0.000;0.122;2026-01-01 00:00:00;0.122;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.111;2025-10-31 00:00:00;0.111;2025-11-30 00:00:00;0.122;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016266;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:38:00;14.019;0.000;3.429;2026-01-01 00:00:00;9.957;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.001;2025-09-30 00:00:00;0.099;2025-10-31 00:00:00;0.099;2025-11-30 00:00:00;3.253;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016044252;;25016266;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:38:00;14.239;0.000;3.429;2026-01-01 00:00:00;9.957;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.001;2025-09-30 00:00:00;0.099;2025-10-31 00:00:00;0.099;2025-11-30 00:00:00;3.253;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
0016044252;;25016266;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:37:00;14.493;0.000;3.429;2026-01-01 00:00:00;9.957;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.001;2025-09-30 00:00:00;0.099;2025-10-31 00:00:00;0.099;2025-11-30 00:00:00;3.253;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016268;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:36:00;0.128;0.000;0.128;2026-01-01 00:00:00;0.128;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.112;2025-11-30 00:00:00;0.128;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016268;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:36:00;0.128;0.000;0.128;2026-01-01 00:00:00;0.128;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.112;2025-11-30 00:00:00;0.128;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016268;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:36:00;0.128;0.000;0.128;2026-01-01 00:00:00;0.128;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.077;2025-10-31 00:00:00;0.112;2025-11-30 00:00:00;0.128;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016271;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:35:00;0.128;0.000;0.123;2026-01-01 00:00:00;0.128;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.123;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016271;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:35:00;0.128;0.000;0.123;2026-01-01 00:00:00;0.128;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.123;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016271;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:34:00;0.128;0.000;0.123;2026-01-01 00:00:00;0.128;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.071;2025-10-31 00:00:00;0.109;2025-11-30 00:00:00;0.123;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016272;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:36:00;0.092;0.000;0.092;2026-01-01 00:00:00;0.092;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.087;2025-10-31 00:00:00;0.087;2025-11-30 00:00:00;0.092;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016272;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:36:00;0.092;0.000;0.092;2026-01-01 00:00:00;0.092;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.087;2025-10-31 00:00:00;0.087;2025-11-30 00:00:00;0.092;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016272;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:35:00;0.092;0.000;0.092;2026-01-01 00:00:00;0.092;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.087;2025-10-31 00:00:00;0.087;2025-11-30 00:00:00;0.092;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016044252;;25016273;2026-02-17 00:00:00;00;MAD;51;water;151;0;0;0;2026-02-17 07:35:00;0.117;0.000;0.117;2026-01-01 00:00:00;0.117;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.091;2025-10-31 00:00:00;0.111;2025-11-30 00:00:00;0.117;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016273;2026-02-18 00:00:00;00;MAD;51;water;152;0;0;0;2026-02-18 07:35:00;0.117;0.000;0.117;2026-01-01 00:00:00;0.117;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.091;2025-10-31 00:00:00;0.111;2025-11-30 00:00:00;0.117;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
0016044252;;25016273;2026-02-18 15:00:00;00;MAD;51;water;153;0;0;0;2026-02-18 22:34:00;0.117;0.000;0.117;2026-01-01 00:00:00;0.117;2026-01-31 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2025-09-30 00:00:00;0.091;2025-10-31 00:00:00;0.111;2025-11-30 00:00:00;0.117;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;772;24890
